SETTLEMENT_DATE,net_settlement,rolling_mean,rolling_std,z_score,anomaly
2024-01-01,81452.9,,,,False
2024-01-02,83120.6,,,,False
2024-01-03,59332.770000000004,,,,False
2024-01-04,75479.8,,,,False
2024-01-05,70644.7,,,,False
2024-01-06,63503.58,,,,False
2024-01-07,45149.17,68383.36,13472.349801544146,-1.724583338634586,False
2024-01-08,69060.67,66613.04142857142,12225.198929295486,0.2002117581549758,False
2024-01-09,71300.14,64924.404285714285,10216.342042634195,0.6240722645814809,False
2024-01-10,60513.93,65093.14142857143,10117.875866246864,-0.4525862433089965,False
2024-01-11,58421.55,62656.24857142857,9213.09575729646,-0.4596390489130466,False
2024-01-12,84696.75,64663.684285714284,12268.160420141576,1.6329315095518235,False
2024-01-13,86408.63,67935.83428571429,14717.306271710471,1.255175055356022,False
2024-01-14,82155.53,73222.45714285714,11452.24600732204,0.7800280269417428,False
2024-01-15,67664.51,73023.00571428571,11548.56029834578,-0.4639968598556194,False
2024-01-16,52783.47,70377.76714285715,13891.87412212106,-1.2665171731465983,False
2024-01-17,82160.47,73470.12999999999,13738.648932278596,0.632546915117853,False
2024-01-18,59545.08,73630.63428571429,13538.646984419394,-1.0403960086945383,False
2024-01-19,71305.87,71717.65142857142,12629.983248289787,-0.03260348176844855,False
2024-01-20,65125.34,68677.18142857144,10954.613753660162,-0.3242324657393508,False
2024-01-21,64912.270000000004,66213.85857142856,9220.035577603816,-0.14116958231595267,False
2024-01-22,81976.84,68258.47714285714,11008.7713100777,1.2461302420357057,False
2024-01-23,73556.63,71226.07142857143,8699.679508076566,0.2678901641451202,False
2024-01-24,55990.68,67487.53,8839.549168654808,-1.3006149726241722,False
2024-01-25,54968.18,66833.68714285715,9656.472924741016,-1.2287620164559594,False
2024-01-26,65823.84,66050.54000000001,9453.490992663279,-0.02398055915808777,False
2024-01-27,69502.64,66675.86857142857,9526.582985734187,0.2967245897930506,False
2024-01-28,37197.81,62716.659999999996,14723.298033725281,-1.7332291950856633,False
2024-01-29,86518.49,63365.467142857146,15775.925502145858,1.4676174056472036,False
2024-01-30,42955.11,58993.82142857143,16694.42435493098,-0.9607226393424055,False
2024-01-31,65014.47,60282.934285714284,16772.0973361839,0.2821075754239731,False
2024-02-01,95689.19,66100.22142857143,21119.85644284102,1.4010023529993416,False
2024-02-02,81053.74,68275.92142857143,21858.200804805816,0.5845777832098242,False
2024-02-03,66558.33,67855.30571428571,21858.989429780628,-0.05933374543466846,False
2024-02-04,78619.34,73772.66714285714,17309.76959237058,0.2799963818859301,False
2024-02-05,51838.54,68818.38857142857,18002.798579275957,-0.9431782784580525,False
2024-02-06,63435.92,71744.21857142857,14403.373223268938,-0.5768300551988996,False
2024-02-07,60811.17,71143.74714285714,14812.500548115548,-0.6975579247604929,False
2024-02-08,87743.14,70008.59714285715,12783.466890496618,1.387303069586461,False
2024-02-09,54758.79,66252.17571428572,12860.071785433172,-0.8937264041795226,False
2024-02-10,71844.22,67007.30285714286,13035.044992842297,0.3710702299465137,False
2024-02-11,56974.58,63915.194285714286,12371.759246978349,-0.5610046354086178,False
2024-02-12,69644.74,66458.93714285715,11255.000980925011,0.28305664855491003,False
2024-02-13,36436.6,62601.891428571435,16062.973810715952,-1.6289195099799025,False
2024-02-14,49302.58,60957.80714285715,16846.65483675288,-0.6918422236223392,False
2024-02-15,102851.4,63116.13,21244.094232102063,1.8704148817018436,False
2024-02-16,59822.39,63839.50142857143,20996.86471119311,-0.1913195843201279,False
2024-02-17,73911.97,64134.89428571429,21142.288867477448,0.4624416862133359,False
2024-02-18,78240.18,67172.83714285714,21467.27578635188,0.5155448212101077,False
2024-02-19,94187.06,70678.88285714286,23814.124013245237,0.987152713649348,False
2024-02-20,79627.26,76848.97714285714,18455.911830040375,0.15053620123069134,False
2024-02-21,74071.66,80387.41714285713,14171.507096954252,-0.44566587728799223,False
2024-02-22,60605.99,74352.35857142857,11808.968983166189,-1.1640617052194964,False
2024-02-23,113609.23,82036.19285714286,17094.849580271974,1.8469327264097999,False
2024-02-24,61235.29,80225.23857142858,18695.458306310167,-1.0157519682210203,False
2024-02-25,52269.54,76515.14714285715,21518.7830507983,-1.126718322575295,False
2024-02-26,71184.81,73229.11142857143,20078.503923936027,-0.10181542590602947,False
2024-02-27,70136.39,71873.27285714286,19894.046228337356,-0.08730666638689219,False
2024-02-28,86017.41,73579.80857142857,20613.411138093597,0.6033742472436664,False
2024-02-29,50815.06,72181.10428571429,21930.55519107368,-0.974259160315779,False
2024-03-01,40864.229999999996,61788.96142857143,15243.447163825746,-1.3727033789461975,False
2024-03-02,76945.24,64033.240000000005,16270.242840631885,0.7935960222889051,False
2024-03-03,83852.44,68545.08285714286,16833.71508677325,0.9093273269716078,False
2024-03-04,52907.909999999996,65934.09714285714,17748.59652906835,-0.7339277289628547,False
2024-03-05,87273.14,68382.2042857143,19518.448355472025,0.9678502804240381,False
2024-03-06,75276.98,66847.85714285714,18284.22298373173,0.4610052537995521,False
2024-03-07,62706.69,68546.66142857143,17057.617994051252,-0.3423673475750299,False
2024-03-08,94636.72,76228.44571428571,14416.88516730282,1.2768551647663706,False
2024-03-09,65432.24,74583.73142857142,14967.6770395904,-0.6114169489604288,False
2024-03-10,69273.18,72500.98,14469.025301598602,-0.22308344430383859,False
2024-03-11,49658.33,72036.75428571428,15234.313721939114,-1.4689486309768487,False
2024-03-12,59986.33,68138.63857142857,14137.444491186558,-0.5766465485690013,False
2024-03-13,49558.01,64464.5,15269.756604218243,-0.9762100592934211,False
2024-03-14,92805.76,68764.36714285714,18572.865156729516,1.2944364078598785,False
2024-03-15,65315.17,64575.57428571429,14659.49260232524,0.050451658481576345,False
2024-03-16,56580.9,63311.09714285714,14952.106673312748,-0.45011698283757745,False
2024-03-17,78487.14,64627.37714285714,15937.537750848584,0.8696301193956327,False
2024-03-18,94164.77,70985.44,17745.615039227778,1.306200430289999,False
2024-03-19,65221.25,71733.28571428571,17309.7837065255,-0.3762054930721509,False
2024-03-20,52614.55,72169.93428571428,16684.425073921357,-1.17207420687695,False
2024-03-21,60149.68,67504.78,14355.741005488604,-0.5123455485291868,False
2024-03-22,85818.5,70433.82714285715,15848.58840733534,0.9707282731894427,False
2024-03-23,63392.49,71406.91142857143,15045.016418375268,-0.5326960905661093,False
2024-03-24,77643.01,71286.32142857143,14982.059322777182,0.4242867041491756,False
2024-03-25,68432.03,67610.21571428572,11082.267421973214,0.07415578910186196,False
2024-03-26,69056.93,68158.17,11039.202530214774,0.08141530129011129,False
2024-03-27,45551.34,67149.14,12868.05867368761,-1.6784039106196198,False
2024-03-28,79031.78,69846.58285714286,13132.611516640201,0.6994189336384975,False
2024-03-29,79351.6,68922.74,12000.428643572155,0.8690406242768719,False
2024-03-30,48860.98,66846.81,14176.18823625026,-1.2687352693305816,False
2024-03-31,78414.39,66957.00714285714,14276.740093604145,0.80252093839515,False
2024-04-01,42629.76,63270.96857142857,16918.8403112826,-1.2200132037219862,False
2024-04-02,63932.24,62538.869999999995,16736.641921710783,0.08325266242283179,False
2024-04-03,67822.81,65720.50857142857,14995.416940528237,0.14019626375906383,False
2024-04-04,30251.15,58751.84714285715,18664.24804719236,-1.5270209156454324,False
2024-04-05,86484.92,59770.892857142855,20114.79250101089,1.3280786834621636,False
2024-04-06,61199.63,61533.55714285715,19531.57895023827,-0.01709678176597588,False
2024-04-07,68824.45,60163.56571428571,18456.94053212942,0.4692481004984341,False
2024-04-08,56578.55,62156.25,16938.980602184027,-0.3292819167217676,False
2024-04-09,54904.4,60866.55857142857,17123.893848084936,-0.3481777348260864,False
2024-04-10,55550.23,59113.33285714286,16920.02637817163,-0.210584946944266,False
2024-04-11,52998.91,62363.01285714285,11889.500849546095,-0.7875942796623241,False
2024-04-12,53779.16,57690.76142857143,5585.218206571184,-0.7003489002397981,False
2024-04-13,62132.51,57824.030000000006,5692.987244926864,0.7568047871246101,False
2024-04-14,57081.89,56146.521428571425,3008.4300772464103,0.3109158422869876,False
2024-04-15,76209.55,58950.950000000004,8181.16371779101,2.1095531877046927,True
2024-04-16,95572.52,64760.68142857143,15759.032363067681,1.9551859442612813,False
2024-04-17,92320.75,70013.61285714286,18127.57820795038,1.2305635582955972,False
2024-04-18,60801.24,71128.23142857142,17118.82798040357,-0.603253414333799,False
2024-04-19,44103.1,69745.93714285715,19036.447127320203,-1.3470390231618257,False
2024-04-20,54529.45,68659.78571428571,19746.88603728098,-0.7155728598224781,False
2024-04-21,71699.77,70748.05428571429,19080.115412464424,0.049879976808944904,False
2024-04-22,74598.37,70517.8857142857,19012.850818947758,0.21461717259401097,False
2024-04-23,56787.23,64977.130000000005,15889.343218737333,-0.5154335133463637,False
2024-04-24,70467.24,61855.200000000004,11023.23298137775,0.7812626308950259,False
2024-04-25,55939.7,61160.69428571429,11251.488297321506,-0.4640269933851497,False
2024-04-26,61202.97,63603.532857142854,8434.492435293576,-0.28461260420340845,False
2024-04-27,51928.09,63231.91000000001,8942.913742386618,-1.2639974314437854,False
2024-04-28,43732.42,59236.57428571429,10619.484782026677,-1.459972362496799,False
2024-04-29,74040.49,59156.87714285714,10486.240458177792,1.4193468971556664,False
2024-04-30,68104.78,60773.67,10923.362101776826,0.6711404356729602,False
2024-05-01,60848.44,59399.555714285714,10072.586545965383,0.14384431239209802,False
2024-05-02,59055.82,59844.71571428572,9962.449322783505,-0.0791869236896957,False
2024-05-03,75125.1,61833.59142857143,11543.095208972989,1.151468330703576,False
2024-05-04,76575.3,65354.62142857142,11774.787536991129,0.9529410646415669,False
2024-05-05,74007.8,69679.67571428571,7168.0886806081235,0.6038045117135892,False
2024-05-06,56728.41,67206.52142857143,8308.550911754397,-1.2611238156761702,False
2024-05-07,77178.5,68502.76714285715,9138.4154992769,0.9493694894732397,False
2024-05-08,65867.28,69219.74428571427,8619.962315570892,-0.3889186707531731,False
2024-05-09,46206.38,67384.11,11892.190772212685,-1.780809810878911,False
2024-05-10,70128.11,66670.25428571428,11493.365391465162,0.3008566765704221,False
2024-05-11,45275.39,62198.83857142857,12988.841787618394,-1.3029220655810003,False
2024-05-12,53579.22,59280.469999999994,12162.018708306652,-0.468774973689692,False
2024-05-13,91683.2,64274.01142857142,17109.27576679041,1.6020075276728303,False
2024-05-14,77807.75,64363.90428571428,17189.839988269116,0.7820809107856864,False
2024-05-15,68590.05,64752.87142857142,17260.188749094883,0.22231382444353628,False
2024-05-16,56264.96,66189.81142857143,15817.202734629835,-0.6274719743486739,False
2024-05-17,52803.3,63714.83857142857,16441.37804531953,-0.6636632611543667,False
2024-05-18,78852.61,68511.58428571429,14999.949701289966,0.6894040260279277,False
2024-05-19,68887.12,70698.42714285714,13501.114141593058,-0.13415982739357965,False
2024-05-20,32980.74,62312.361428571436,16246.338268341637,-1.805429687853317,False
2024-05-21,61549.03,59989.687142857154,14755.637000843384,0.10567777297948695,False
2024-05-22,59238.58,58653.76285714285,14262.292970097471,0.04100442643292263,False
2024-05-23,57218.01,58789.91285714286,14240.220351808408,-0.11038472848794341,False
2024-05-24,79783.19,62644.182857142856,15903.844530351505,1.0776644043613737,False
2024-05-25,69945.39,61371.72285714286,14701.780273206992,0.5831720365513879,False
2024-05-26,45189.57,57986.35857142857,15394.858972278667,-0.8312377914257995,False
2024-05-27,61757.22,62097.28428571428,10744.382724887595,-0.03165042556856972,False
2024-05-28,60829.19,61994.45,10753.94514396621,-0.10835651329817274,False
2024-05-29,62203.82,62418.055714285714,10685.48034085177,-0.020049235734089347,False
2024-05-30,61031.02,62962.77142857143,10471.256903739653,-0.18448133269288225,False
2024-05-31,42030.62,57569.54714285715,10078.886611816724,-1.5417305245441435,False
2024-06-01,52797.91,55119.90714285714,8535.275954280869,-0.27204710841159613,False
2024-06-02,54968.17,56516.85,7358.180217295669,-0.21047051774564748,False
2024-06-03,65986.98,57121.101428571434,8005.44546562623,1.1074809777290795,False
2024-06-04,77524.84,59506.194285714286,11159.93499007333,1.614583394106968,False
2024-06-05,55161.42,58500.137142857144,11193.597248520766,-0.2982702583209662,False
2024-06-06,48477.94,56706.840000000004,11714.00430544716,-0.7024839487359125,False
2024-06-07,49709.6,57803.83714285714,10395.94068388675,-0.7785959336419506,False
2024-06-08,47288.7,57016.807142857135,11027.43839433068,-0.8821728850336138,False
2024-06-09,73386.73,59648.02999999999,12549.505364638926,1.0947602794538742,False
2024-06-10,50546.89,57442.30285714286,12606.429219374208,-0.546975891202057,False
2024-06-11,52903.880000000005,53925.02285714286,8983.526773357184,-0.11366837133176924,False
2024-06-12,91151.09,59066.40428571428,16750.30992647091,1.9154681826860729,False
2024-06-13,52172.64,59594.218571428566,16415.92514629566,-0.4520962726918431,False
2024-06-14,53534.44,60140.624285714286,16092.54956003232,-0.41051197394609834,False
2024-06-15,57236.16,61561.689999999995,15181.94579450433,-0.2849127548305289,False
2024-06-16,76168.88,61959.14,15574.453076649843,0.9123748956105625,False
2024-06-17,57412.700000000004,62939.969999999994,14939.199030344109,-0.36998436052516226,False
2024-06-18,69480.08,65307.99857142857,14386.770700471616,0.289994295136341,False
2024-06-19,52299.87,59757.82428571429,9377.188804579431,-0.7953294362668832,False
2024-06-20,57202.14,60476.32428571429,8878.558676481774,-0.3687743027916466,False
2024-06-21,62009.87,61687.1,8335.396263723827,0.03872281410359812,False
2024-06-22,69246.16,63402.814285714296,8500.938946849516,0.6873765063859536,False
2024-06-23,64737.87,61769.81285714287,6503.061614182837,0.4564091990738574,False
2024-06-24,59597.71,62081.95714285714,6308.597600808354,-0.3937875420265868,False
2024-06-25,41397.04,58070.09428571429,9121.93960039366,-1.8277970493243296,False
2024-06-26,70279.37,60638.59428571429,9736.950856140566,0.9901226633187529,False
2024-06-27,55019.36,60326.76857142857,9898.949446083436,-0.5361587712248059,False
2024-06-28,74836.76,62159.18142857143,11344.147268539638,1.1175435465816712,False
2024-06-29,59948.68,60830.969999999994,10912.149922623003,-0.08085391112257681,False
2024-06-30,71639.09,61816.858571428565,11613.195454598848,0.8457819785235603,False
2024-07-01,77909.3,64432.799999999996,13008.573172118742,1.0359706496392835,False
2024-07-02,83929.21,70508.82428571428,10052.985643682949,1.3349651725324778,False
