SETTLEMENT_DATE,net_settlement,rolling_mean,rolling_std,z_score,anomaly
2024-07-03,86964.91,72892.47285714287,11813.500513499675,1.1912165345721275,False
2024-07-04,80009.18,76462.44714285714,8938.112299241755,0.3968100576945907,False
2024-07-05,71101.87999999999,75928.89285714286,9160.050664153381,-0.5269635544738553,False
2024-07-06,67357.53,76987.3,7230.705907539934,-1.3317883652214935,False
2024-07-07,66913.51,76312.21714285715,7993.605613655004,-1.1757781903577897,False
2024-07-08,51247.89,72503.44428571429,12298.434527548428,-1.7283138140957661,False
2024-07-09,65947.47,69934.62428571428,11355.980614495411,-0.35110611941560116,False
2024-07-10,67625.11,67171.7957142857,8520.763336508993,0.05320113560389311,False
2024-07-11,74367.89,66365.89714285715,7280.790675223711,1.0990554754407873,False
2024-07-12,48469.369999999995,63132.68142857143,9510.869573849817,-1.5417424573761667,False
2024-07-13,46638.95,60172.88428571428,11072.570293319293,-1.2222938240347023,False
2024-07-14,86800.05,63013.81857142857,14959.302808223238,1.5900628347128563,False
2024-07-15,60572.67,64345.93,14129.077159305245,-0.267056365922312,False
2024-07-16,77401.26,65982.18571428572,14982.880841931885,0.7621414336925278,False
2024-07-17,69729.21,66282.77142857143,15042.322728050187,0.22911611682162786,False
2024-07-18,61662.1,64467.65857142857,14665.991600050394,-0.1912968892890222,False
2024-07-19,57075.83,65697.15285714286,13408.083113685247,-0.6429944373139607,False
2024-07-20,46613.24,65693.48,13414.175934850948,-1.422393749170102,False
2024-07-21,62714.83,62252.73428571429,9662.251611570495,0.04782484796114789,False
2024-07-22,84055.90000000001,65607.48142857142,12609.055989279372,1.4631086250322014,False
2024-07-23,68025.9,64268.14428571429,11605.519700870636,0.32379038691423706,False
2024-07-24,74640.44,64969.74857142858,12127.407422834256,0.7974244693356989,False
2024-07-25,49422.02,63221.16571428571,13489.703452369264,-1.0229391448825436,False
2024-07-26,57783.39,63322.24571428571,13438.534945632897,-0.4121621692166425,False
2024-07-27,66004.14,66092.37428571428,11238.710837947394,-0.007850925874554687,False
2024-07-28,62585.33,66073.8742857143,11245.301880222229,-0.3102223775646076,False
2024-07-29,82899.74,65908.70857142858,10941.560191289691,1.5528892709558526,False
2024-07-30,66382.13,65673.88428571429,10906.130292220805,0.06494014790845645,False
2024-07-31,73198.75,65467.92857142857,10720.615856472456,0.7211172876700015,False
2024-08-01,77728.95,69511.77571428572,8831.592840837322,0.9304294744791713,False
2024-08-02,92473.85,74467.55571428571,10690.850674126063,1.684271423722438,False
2024-08-03,76823.26,76013.14428571428,10024.66755660563,0.08081222740916692,False
2024-08-04,57737.67,75320.62142857142,11204.860598904417,-1.56922536191933,False
2024-08-05,73460.69,73972.18571428572,10697.20961057579,-0.04781580738401411,False
2024-08-06,63480.26,73557.63285714286,11089.41192958507,-0.9087382560167842,False
2024-08-07,73147.84,73550.36,11089.70321727622,-0.036296733295164633,False
2024-08-08,57498.26,70660.26142857142,12380.291571939968,-1.0631414738569813,False
2024-08-09,60423.29,66081.61,8183.767589694493,-0.6914077089781125,False
2024-08-10,63071.76,64117.11,6689.614367595058,-0.15626461295941727,False
2024-08-11,50352.81,63062.130000000005,8261.08812946178,-1.5384559274551688,False
2024-08-12,91132.09999999999,65586.61714285714,13195.045666730039,1.9359904847887857,False
2024-08-13,73486.6,67016.0942857143,13468.014796167838,0.4804350019073944,False
2024-08-14,69599.2,66509.14571428571,13263.984362091047,0.2329657666474468,False
2024-08-15,68231.36,68042.44571428571,12655.121396801997,0.014927892020224034,False
2024-08-16,71640.2,69644.86142857143,12232.67982808678,0.1631154088450171,False
2024-08-17,69985.95,70632.60285714285,11887.752673614303,-0.05439656046833318,False
2024-08-18,40651.549999999996,69246.70857142856,14843.969555962718,-1.9263821893209216,False
2024-08-19,76232.26,67118.16,11973.395026077636,0.761195966570033,False
2024-08-20,69784.92,66589.34857142858,11724.40631672588,0.2725572060747043,False
2024-08-21,65523.03,66007.03857142858,11650.99749663157,-0.04154224319149615,False
2024-08-22,45465.33,62754.74857142857,13889.125899459938,-1.2448168946399174,False
2024-08-23,41837.86,58497.27142857143,15215.831166763428,-1.0948735725302523,False
2024-08-24,85681.75,60739.52857142857,18078.261479802633,1.3796803114302412,False
2024-08-25,91236.20999999999,67965.90857142858,18805.663812317685,1.2374092008030793,False
2024-08-26,41408.39,62991.07,20759.11062473618,-1.0396726714429891,False
2024-08-27,73356.99,63501.36571428571,20996.496260058797,0.4693937580653609,False
2024-08-28,77039.03,65146.508571428574,21623.108371514994,0.5499912974694208,False
2024-08-29,47899.57,65494.25714285714,21270.5370975964,-0.8271858421875659,False
2024-08-30,84716.05,71619.71285714286,19415.707693471388,0.6745227807102204,False
2024-08-31,64322.86,68568.44285714286,18493.916405813678,-0.2295664565569374,False
2024-09-01,117806.21,72364.15714285715,25370.020304654023,1.791171323927033,False
2024-09-02,55400.5,74363.03,22961.436064685353,-0.8258425103107699,False
2024-09-03,74168.51,74478.96142857143,22957.5583697094,-0.013522841740045598,False
2024-09-04,53229.28,71077.56857142856,24242.887664690053,-0.736227829716207,False
2024-09-05,58309.55,72564.70857142856,22864.190330232872,-0.6234709546035944,False
2024-09-06,70940.04,70596.70714285715,22227.98700900865,0.015445971648431119,False
2024-09-07,63792.409999999996,70520.92857142857,22253.829422255574,-0.3023532913710358,False
2024-09-08,53557.78,61342.58142857143,8500.526645280002,-0.915802250075178,False
2024-09-09,63508.19,62500.822857142855,8098.812524227943,0.12438454895005474,False
2024-09-10,91370.56999999999,64958.259999999995,13219.928022161619,1.9979163241829256,False
2024-09-11,41622.88,63300.20285714285,15472.157223800154,-1.4010536826627875,False
2024-09-12,63304.23,64013.728571428575,15318.047431111503,-0.04631782050678046,False
2024-09-13,53444.08,61514.305714285714,15426.54282504118,-0.5231389693603739,False
2024-09-14,73686.17,62927.700000000004,16108.228116928343,0.6678866180628383,False
2024-09-15,81961.9,66985.43142857142,16912.02312365717,0.8855515665940007,False
2024-09-16,62129.26,66788.44142857143,16967.216990327204,-0.27459903596609675,False
2024-09-17,77010.07,64736.94142857143,14130.692328999608,0.868544037735585,False
2024-09-18,70260.71,68828.06000000001,9807.736907917839,0.14607345338183042,False
2024-09-19,66039.08,69218.75285714286,9603.362646670048,-0.33109994635529055,False
2024-09-20,61526.979999999996,70373.45285714287,7684.803034200519,-1.1511645539609079,False
2024-09-21,67028.4,69422.34285714285,7618.182177861782,-0.3142406943351377,False
2024-09-22,68654.17,67521.23857142858,5264.193699480307,0.21521461656763624,False
2024-09-23,62415.84,67562.17857142857,5216.166231168394,-0.9866132219248341,False
2024-09-24,68123.25,66292.63285714286,3240.8914762337217,0.5648498742650037,False
2024-09-25,69118.84,66129.50857142857,3029.736216210062,0.9866639255845264,False
2024-09-26,74752.11,67374.22714285714,4445.4399304970575,1.6596519067839295,False
2024-09-27,72930.63,69003.31999999999,4014.086152845648,0.9783820900844097,False
2024-09-28,84931.67,71560.93000000001,7079.309855560342,1.8887067062756315,False
2024-09-29,35646.78,66845.58857142857,15418.795733320037,-2.023427063373562,True
2024-09-30,64933.13,67205.20142857142,15327.345642822445,-0.14823645799593504,False
2024-10-01,74527.82,68120.14,15580.347065903268,0.4112668333315156,False
2024-10-02,49473.11,65313.60714285715,17068.78841407784,-0.9280387546307839,False
2024-10-03,61462.67,63415.11571428571,16575.965131834586,-0.11778775466509574,False
2024-10-04,62007.41,61854.65571428571,16036.245901529739,0.009525563941353576,False
2024-10-05,66390.2,59205.874285714286,12792.428541368892,0.5616076487003718,False
2024-10-06,61353.83,62878.31,7495.028013897,-0.2033988394937767,False
2024-10-07,58968.84,62026.26857142857,7561.222540602485,-0.4043563795418927,False
2024-10-08,52778.68,58919.24857142857,5840.756388709296,-1.0513310541933987,False
2024-10-09,62008.340000000004,60709.99571428571,4134.249947882046,0.3140459096769002,False
2024-10-10,62450.38,60851.09714285714,4180.81306643711,0.38252914725646026,False
2024-10-11,64736.3,61240.938571428575,4426.606955304301,0.7896254318181599,False
2024-10-12,45915.43,58315.971428571436,6658.7960001050615,-1.8622798218140009,False
2024-10-13,40657.49,55359.351428571434,9196.372055675827,-1.598658834110319,False
2024-10-14,68113.77,56665.770000000004,10369.339683895061,1.1040240120381282,False
2024-10-15,68678.13,58937.119999999995,11092.139418104496,0.8781903682260624,False
2024-10-16,58638.7,58455.74285714286,11009.449999556049,0.016618190996327144,False
2024-10-17,73705.78,60063.65714285715,12421.464783862031,1.0982700586863716,False
2024-10-18,75968.43000000001,61668.24714285715,13777.166914564035,1.0379625176803173,False
2024-10-19,64107.24,64267.077142857146,11898.052962488911,-0.013433890684557213,False
2024-10-20,59020.68,66890.39,6724.602482531381,-1.170286276466644,False
2024-10-21,108932.29,72721.60714285714,17317.25880301664,2.0910170177069247,True
2024-10-22,61337.85,71672.99571428572,17817.911552188958,-0.5800424861249257,False
2024-10-23,68832.49,73129.25142857143,16971.53830926691,-0.2531745414159232,False
2024-10-24,32843.590000000004,67291.79571428572,22775.24087881243,-1.5125287103475828,False
2024-10-25,77308.4,67483.22,22865.773033860023,0.4296893870787006,False
2024-10-26,51707.79,65711.87,23638.121201366663,-0.5924362550095704,False
2024-10-27,49899.18,64408.79857142857,24310.312691555708,-0.5968503472383778,False
2024-10-28,62018.51,57706.829999999994,14462.049937134325,0.29813754057983655,False
2024-10-29,72557.28,59309.60571428571,15514.910351738921,0.8538672789836315,False
2024-10-30,49099.08,56490.54714285715,15287.328799662506,-0.48350285649775027,False
2024-10-31,63118.56,60815.54285714286,11225.175483350988,0.205165357661708,False
2024-11-01,63124.08,58789.21142857143,8761.661385343226,0.49475417740750344,False
2024-11-02,88878.98,64099.38142857143,13653.22041753817,1.8149270145524103,False
2024-11-03,57548.2,65192.09857142856,12592.170906541407,-0.607035802496748,False
2024-11-04,53182.95,63929.875714285714,13381.405930367038,-0.8031238100248663,False
2024-11-05,50637.520000000004,60798.48142857143,13589.133848761216,-0.7477269369524754,False
2024-11-06,50058.0,60935.469999999994,13455.71711830453,-0.8083902109685994,False
2024-11-07,51466.25,59270.85428571428,13855.453596169107,-0.5632875337890184,False
2024-11-08,86346.79,62588.38428571429,17287.078389296887,1.374344766608768,False
2024-11-09,50662.68,57128.91285714285,13136.746661995781,-0.492224827312037,False
2024-11-10,43464.770000000004,55116.99428571428,14104.626670674252,-0.8261278059873143,False
2024-11-11,51808.79,54920.68571428572,14145.534572348104,-0.21999138303114374,False
2024-11-12,60726.47,56361.96428571428,14150.368223818845,0.3084376070821317,False
2024-11-13,36589.94,54437.955714285716,15951.37319573027,-1.118901519968395,False
2024-11-14,51058.12,54379.65142857143,15964.785726988253,-0.20805361784194967,False
2024-11-15,55788.34,50014.158571428576,7915.491769286861,0.7294785462320859,False
2024-11-16,58926.1,51194.647142857146,8613.722644806805,0.8975739266232503,False
2024-11-17,43133.36,51147.30285714286,8664.053768263302,-0.924964580263592,False
2024-11-18,57678.46,51985.82714285714,9015.648929653235,0.6314168732124548,False
2024-11-19,49318.47,50356.112857142856,8163.084892128151,-0.1271140593115083,False
2024-11-20,59155.43,53579.75428571429,5985.99961527415,0.9314527351553049,False
2024-11-21,66988.14,55855.47142857143,7661.234634579552,1.4531167758758416,False
2024-11-22,59077.61,56325.36714285713,7756.708421587351,0.35482097657341655,False
2024-11-23,79782.51,59304.85428571428,11848.568742047655,1.728280956130638,False
2024-11-24,45472.02,59638.94857142858,11338.578918976038,-1.2494448089715253,False
2024-11-25,42831.27,57517.92142857142,13029.09233182731,-1.12721984421701,False
2024-11-26,44502.62,56829.942857142865,13646.71723585044,-0.9033178195235497,False
2024-11-27,33232.21,53126.625714285714,16190.740915787712,-1.228752644351595,False
2024-11-28,55964.979999999996,51551.888571428564,15118.402945238013,0.2919019584645655,False
2024-11-29,64933.36,52388.42428571429,15752.911880304195,0.7963566234361151,False
2024-11-30,60345.04,49611.642857142855,11164.106114691453,0.9614202008284825,False
2024-12-01,36781.39,48370.124285714286,12141.615244528322,-0.9544639697701511,False
2024-12-02,78672.85,53490.34999999999,16271.509988510608,1.5476437047195681,False
2024-12-03,80052.75,58568.939999999995,18406.563559084032,1.167182018036022,False
2024-12-04,66209.79,63280.02285714286,14684.924708405008,0.19950848921821598,False
2024-12-05,74339.36,65904.93428571429,14801.1826561921,0.5698480932371409,False
2024-12-06,44493.64,62984.974285714285,16893.12705272656,-1.0946069503887248,False
2024-12-07,87537.0,66869.54000000001,19159.289338939474,1.07871746359586,False
2024-12-08,66508.48,71116.26714285715,13970.570029882703,-0.3298209831811594,False
2024-12-09,54749.6,67698.66,14719.978150838622,-0.8796928818309608,False
2024-12-10,82912.53,68107.2,15153.30825647543,0.9770361527274596,False
2024-12-11,58445.31,66997.98857142856,15593.139572718534,-0.5484898362862198,False
2024-12-12,54305.23,64135.969999999994,15857.429089565552,-0.6199453861325338,False
2024-12-13,94998.65,71350.97142857143,16887.068591267718,1.4003424243599478,False
2024-12-14,69111.03,68718.68999999999,15305.587169892124,0.025633776453332653,False
2024-12-15,81581.51,70871.98,15987.89384206374,0.66985245872871,False
2024-12-16,52516.0,70552.89428571428,16380.754215822753,-1.1011027971039211,False
2024-12-17,60135.15,67298.98285714285,15767.20159060648,-0.45435030534592763,False
2024-12-18,44686.09,65333.38,17783.597846312383,-1.16102996583908,False
2024-12-19,60710.840000000004,66248.46714285715,17279.198507801906,-0.32047939841404055,False
2024-12-20,50922.34,59951.85142857143,12397.646141763407,-0.7283246614173081,False
2024-12-21,70562.29,60159.17428571428,12587.028735589745,0.8264949522893331,False
2024-12-22,56752.9,56612.229999999996,8318.857043244197,0.016909774896810448,False
2024-12-23,85498.88,61324.07,13400.682132799564,1.8039984651848164,False
2024-12-24,53265.270000000004,60342.65857142857,13749.29233133283,-0.5147456611494198,False
2024-12-25,68283.85,63713.76714285715,12059.864624347594,0.378949764321263,False
2024-12-26,70370.93,65093.780000000006,12210.727565175359,0.43217326501086356,False
2024-12-27,47144.880000000005,64554.142857142855,12999.397728615115,-1.339236110825385,False
2024-12-28,45598.31,60987.86,14422.801398815236,-1.0670291834750065,False
2024-12-29,53999.89,60594.572857142855,14594.047395086252,-0.45187484174974346,False
2024-12-30,73755.13,58916.89428571429,11627.487752029467,1.2761342803131177,False
